Voltage,Current,Ah,Wh,Power,Battery_Temp_degC,Time,Chamber_Temp_degC
4.18849,0.0,0.0,0.0,0.0,25.6307,0.0,25.0
4.18849,0.0,0.0,0.0,0.0,25.6307,60.00899858772755,25.0
4.18849,0.0,0.0,0.0,0.0,25.6307,120.00500187277794,25.0
4.18784,0.0,0.0,0.0,0.0,25.6307,180.00699989497662,25.0
4.18784,0.0,0.0,0.0,0.0,25.6307,240.003003180027,25.0
4.1872,0.0,0.0,0.0,0.0,25.61949,300.0000022351742,25.0
4.1872,0.0,0.0,0.0,0.0,25.6307,360.00699922442436,25.0
4.18656,0.0,0.0,0.0,0.0,25.64191,420.0010009109974,25.0
4.18656,0.0,0.0,0.0,0.0,25.6307,480.00500053167343,25.0
4.18656,0.0,0.0,0.0,0.0,25.6307,540.0010038167238,25.0
4.18591,0.0,0.0,0.0,0.0,25.6307,600.0070050358772,25.0
4.18591,0.0,0.0,0.0,0.0,25.6307,659.9970035254955,25.0
4.18591,0.0,0.0,0.0,0.0,25.6307,720.0010031461716,25.0
4.18591,0.0,0.0,0.0,0.0,25.6307,780.0040069967508,25.0
4.18527,0.0,0.0,0.0,0.0,25.6307,840.0030076503754,25.0
4.18527,0.0,0.0,0.0,0.0,25.6307,900.0039998441935,25.0
4.18527,0.0,0.0,0.0,0.0,25.6307,960.0079994648695,25.0
4.18527,0.0,0.0,0.0,0.0,25.6307,1020.0080059468746,25.0
4.18463,0.0,0.0,0.0,0.0,25.6307,1080.0060007721186,25.0
4.18463,0.0,0.0,0.0,0.0,25.64191,1140.002004057169,25.0
4.18463,0.0,0.0,0.0,0.0,25.65312,1200.0080052763224,25.0
4.18463,0.0,0.0,0.0,0.0,25.6307,1260.003998503089,25.0
4.18398,0.0,0.0,0.0,0.0,25.6307,1320.0080081820488,25.0
4.18398,0.0,0.0,0.0,0.0,25.64191,1380.005007237196,25.0
4.18398,0.0,0.0,0.0,0.0,25.6307,1440.00300206244,25.0
4.18398,0.0,0.0,0.0,0.0,25.64191,1500.0010069459677,25.0
4.18398,0.0,0.0,0.0,0.0,25.6307,1560.0030049681664,25.0
4.18398,0.0,0.0,0.0,0.0,25.6307,1620.0020056217909,25.0
4.18334,0.0,0.0,0.0,0.0,25.64191,1680.0070010125637,25.0
4.18334,0.0,0.0,0.0,0.0,25.6307,1740.0080032646656,25.0
4.18334,0.0,0.0,0.0,0.0,25.64191,1800.0000033527613,25.0
4.18334,0.0,0.0,0.0,0.0,25.6307,1859.9990040063858,25.0
4.18334,0.0,0.0,0.0,0.0,25.61949,1920.0039993971586,25.0
4.18334,0.0,0.0,0.0,0.0,25.64191,1980.0020042806864,25.0
4.18334,0.0,0.0,0.0,0.0,25.64191,2040.0090012699366,25.0
4.18334,0.0,0.0,0.0,0.0,25.6307,2100.005004554987,25.0
4.1827,0.0,0.0,0.0,0.0,25.64191,2160.0070025771856,25.0
4.1827,0.0,0.0,0.0,0.0,25.6307,2219.9990026652813,25.0
4.1827,0.0,0.0,0.0,0.0,25.6307,2280.0050038844347,25.0
4.1827,0.0,0.0,0.0,0.0,25.6307,2340.0070019066334,25.0
4.1827,0.0,0.0,0.0,0.0,25.6307,2399.999001994729,25.0
4.1827,0.0,0.0,0.0,0.0,25.6307,2460.0050032138824,25.0
4.1827,0.0,0.0,0.0,0.0,25.64191,2520.0049996376038,25.0
4.1827,0.0,0.0,0.0,0.0,25.6307,2580.008003488183,25.0
4.18205,0.0,0.0,0.0,0.0,25.64191,2640.0079999119043,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,2700.0080063939095,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,2760.0030038505793,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,2819.9990071356297,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,2879.9999993294477,25.0
4.18205,0.0,0.0,0.0,0.0,25.64191,2940.003003180027,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,3000.0010080635548,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,3060.001004487276,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,3120.002006739378,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,3180.0080079585314,25.0
4.18205,0.0,0.0,0.0,0.0,25.6307,3240.0080043822527,25.0
4.18205,0.0,0.0,0.0,0.0,25.61949,3300.001000240445,25.0
4.18141,0.0,0.0,0.0,0.0,25.6307,3360.002002492547,25.0
4.18141,0.0,0.0,0.0,0.0,25.6307,3420.0040005147457,25.0
4.18141,0.0,0.0,0.0,0.0,25.6307,3480.000999569893,25.0
4.18141,0.0,0.0,0.0,0.0,25.6307,3540.004003420472,25.0
4.18141,0.0,0.0,0.0,0.0,25.6307,3540.004003420472,25.0
