Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,4.18849,25.6307,25.0,0.0,2.246804474692175,-0.646996639221553,1.0
60.0010022521019,0.0,4.18849,25.6307,25.0,0.0,2.246804474692175,-0.646996639221553,1.0
119.99900713562964,0.0,4.18784,25.6307,25.0,0.0,1.9166002513272655,-0.646996639221553,1.0
179.9920029938221,0.0,4.18784,25.6307,25.0,0.0,1.9166002513272655,-0.646996639221553,1.0
239.99100364744663,0.0,4.18784,25.6307,25.0,0.0,1.9166002513272655,-0.646996639221553,1.0
300.0000022351742,0.0,4.1872,25.6307,25.0,0.0,1.591476092937458,-0.646996639221553,1.0
359.9940039217472,0.0,4.1872,25.6307,25.0,0.0,1.591476092937458,-0.646996639221553,1.0
419.9940003454685,0.0,4.1872,25.6307,25.0,0.0,1.591476092937458,-0.646996639221553,1.0
479.9920052289963,0.0,4.18656,25.6307,25.0,0.0,1.2663519345476504,-0.646996639221553,1.0
539.9960048496723,0.0,4.18656,25.64191,25.0,0.0,1.2663519345476504,1.5456030825816942,1.0
600.0020060688257,0.0,4.18591,25.64191,25.0,0.0,0.9361477111827412,1.5456030825816942,1.0
659.9970035254955,0.0,4.18591,25.64191,25.0,0.0,0.9361477111827412,1.5456030825816942,1.0
719.9960041791201,0.0,4.18591,25.6307,25.0,0.0,0.9361477111827412,-0.646996639221553,1.0
779.9930032342672,0.0,4.18591,25.6307,25.0,0.0,0.9361477111827412,-0.646996639221553,1.0
839.9920038878918,0.0,4.18591,25.6307,25.0,0.0,0.9361477111827412,-0.646996639221553,1.0
899.9910045415163,0.0,4.18527,25.64191,25.0,0.0,0.6110235527929336,1.5456030825816942,1.0
959.9920067936182,0.0,4.18527,25.6307,25.0,0.0,0.6110235527929336,-0.646996639221553,1.0
1019.9940048158168,0.0,4.18527,25.6307,25.0,0.0,0.6110235527929336,-0.646996639221553,1.0
1080.0000060349705,0.0,4.18527,25.6307,25.0,0.0,0.6110235527929336,-0.646996639221553,1.0
1140.0000024586916,0.0,4.18463,25.6307,25.0,0.0,0.28589939440312606,-0.646996639221553,1.0
1199.999998882413,0.0,4.18463,25.6307,25.0,0.0,0.28589939440312606,-0.646996639221553,1.0
1259.9910032004118,0.0,4.18463,25.6307,25.0,0.0,0.28589939440312606,-0.646996639221553,1.0
1319.9920054525137,0.0,4.18463,25.64191,25.0,0.0,0.28589939440312606,1.5456030825816942,1.0
1379.9940034747124,0.0,4.18398,25.64191,25.0,0.0,-0.04430482896178313,1.5456030825816942,1.0
1439.9950057268145,0.0,4.18398,25.64191,25.0,0.0,-0.04430482896178313,1.5456030825816942,1.0
1499.9990053474903,0.0,4.18398,25.6307,25.0,0.0,-0.04430482896178313,-0.646996639221553,1.0
1559.99400280416,0.0,4.18398,25.6307,25.0,0.0,-0.04430482896178313,-0.646996639221553,1.0
1619.9910018593073,0.0,4.18398,25.6307,25.0,0.0,-0.04430482896178313,-0.646996639221553,1.0
1679.9920041114092,0.0,4.18334,25.6307,25.0,0.0,-0.3694289873515907,-0.646996639221553,1.0
1739.9950079619884,0.0,4.18334,25.64191,25.0,0.0,-0.3694289873515907,1.5456030825816942,1.0
1799.998001754284,0.0,4.18334,25.64191,25.0,0.0,-0.3694289873515907,1.5456030825816942,1.0
1859.99100767076,0.0,4.18334,25.6307,25.0,0.0,-0.3694289873515907,-0.646996639221553,1.0
1919.9980046600103,0.0,4.18334,25.64191,25.0,0.0,-0.3694289873515907,1.5456030825816942,1.0
1979.9950037151573,0.0,4.18334,25.6307,25.0,0.0,-0.3694289873515907,-0.646996639221553,1.0
2039.9950001388788,0.0,4.18334,25.6307,25.0,0.0,-0.3694289873515907,-0.646996639221553,1.0
2099.9970082193613,0.0,4.18334,25.6307,25.0,0.0,-0.3694289873515907,-0.646996639221553,1.0
2159.992005676031,0.0,4.18334,25.6307,25.0,0.0,-0.3694289873515907,-0.646996639221553,1.0
2219.993007928133,0.0,4.1827,25.6307,25.0,0.0,-0.6945531457418495,-0.646996639221553,1.0
2280.000004917383,0.0,4.1827,25.6307,25.0,0.0,-0.6945531457418495,-0.646996639221553,1.0
2339.9970039725304,0.0,4.1827,25.64191,25.0,0.0,-0.6945531457418495,1.5456030825816942,1.0
2399.994003027677,0.0,4.1827,25.64191,25.0,0.0,-0.6945531457418495,1.5456030825816942,1.0
2459.9980026483536,0.0,4.1827,25.6307,25.0,0.0,-0.6945531457418495,-0.646996639221553,1.0
2519.9960075318813,0.0,4.1827,25.6307,25.0,0.0,-0.6945531457418495,-0.646996639221553,1.0
2579.9940023571253,0.0,4.1827,25.6307,25.0,0.0,-0.6945531457418495,-0.646996639221553,1.0
2639.99300301075,0.0,4.1827,25.64191,25.0,0.0,-0.6945531457418495,1.5456030825816942,1.0
2699.996006861329,0.0,4.1827,25.6307,25.0,0.0,-0.6945531457418495,-0.646996639221553,1.0
2759.993005916476,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
2819.9990071356297,0.0,4.18205,25.64191,25.0,0.0,-1.0247573691063074,1.5456030825816942,1.0
2879.995000362396,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
2939.9989999830723,0.0,4.18205,25.64191,25.0,0.0,-1.0247573691063074,1.5456030825816942,1.0
2999.9950032681227,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
3059.9930081516504,0.0,4.18205,25.64191,25.0,0.0,-1.0247573691063074,1.5456030825816942,1.0
3119.9940003454685,0.0,4.18205,25.64191,25.0,0.0,-1.0247573691063074,1.5456030825816942,1.0
3179.997999966145,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
3239.9980064481497,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
3299.9930039048195,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
3359.9909987300634,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
3420.001003146172,0.0,4.18205,25.6307,25.0,0.0,-1.0247573691063074,-0.646996639221553,1.0
3479.9920074641705,0.0,4.18205,25.64191,25.0,0.0,-1.0247573691063074,1.5456030825816942,1.0
3539.992003887892,0.0,4.18141,25.6307,25.0,0.0,-1.3498815274965663,-0.646996639221553,1.0
3539.992003887892,0.0,4.18141,25.6307,25.0,0.0,-1.3498815274965663,-0.646996639221553,1.0
