Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,4.19363,25.6307,25.0,0.0,2.6506096077747245,0.46874818331359586,0.0
60.00500544905663,0.0,4.19299,25.6307,25.0,0.0,2.438595595548258,0.46874818331359586,0.0
120.0020045042038,0.0,4.19235,25.64191,25.0,0.0,2.2265815833217917,0.5754579160626595,0.0
180.00100515782833,0.0,4.1917,25.64191,25.0,0.0,2.0112548521541167,0.5754579160626595,0.0
240.00699631869796,0.0,4.19106,25.6307,25.0,0.0,1.79924083992765,0.46874818331359586,0.0
300.0029996037483,0.0,4.19042,25.6307,25.0,0.0,1.5872268277008892,0.46874818331359586,0.0
359.9970012903213,0.0,4.19042,25.64191,25.0,0.0,1.5872268277008892,0.5754579160626595,0.0
420.0000051409006,0.0,4.18977,25.42895,25.0,0.0,1.3719000965335082,-1.4517414315059172,0.0
479.99799996614456,0.0,4.18913,25.64191,25.0,0.0,1.1598860843067476,0.5754579160626595,0.0
540.0019995868206,0.0,4.18913,25.42895,25.0,0.0,1.1598860843067476,-1.4517414315059172,0.0
600.0010002404451,0.0,4.18849,25.64191,25.0,0.0,0.947872072080281,0.5754579160626595,0.0
659.9950019270182,0.0,4.18849,25.64191,25.0,0.0,0.947872072080281,0.5754579160626595,0.0
720.0040005147457,0.0,4.18849,25.6307,25.0,0.0,0.947872072080281,0.46874818331359586,0.0
780.0000037997961,0.0,4.18784,25.6307,25.0,0.0,0.7325453409126058,0.46874818331359586,0.0
839.9970028549433,0.0,4.18784,25.6307,25.0,0.0,0.7325453409126058,0.46874818331359586,0.0
900.0039998441935,0.0,4.1872,25.6307,25.0,0.0,0.5205313286861393,0.46874818331359586,0.0
959.9970057606696,0.0,4.1872,25.64191,25.0,0.0,0.5205313286861393,0.5754579160626595,0.0
1019.997002184391,0.0,4.1872,25.6307,25.0,0.0,0.5205313286861393,0.46874818331359586,0.0
1080.0039991736412,0.0,4.18656,25.64191,25.0,0.0,0.3085173164596728,0.5754579160626595,0.0
1140.0009982287884,0.0,4.18656,25.42895,25.0,0.0,0.3085173164596728,-1.4517414315059172,0.0
1200.002996250987,0.0,4.18656,25.6307,25.0,0.0,0.3085173164596728,0.46874818331359586,0.0
1259.9989995360374,0.0,4.18591,25.6307,25.0,0.0,0.09319058529199761,0.46874818331359586,0.0
1319.9990060180426,0.0,4.18591,25.64191,25.0,0.0,0.09319058529199761,0.5754579160626595,0.0
1379.999002441764,0.0,4.18591,25.6307,25.0,0.0,0.09319058529199761,0.46874818331359586,0.0
1439.9939998984337,0.0,4.18591,25.42895,25.0,0.0,0.09319058529199761,-1.4517414315059172,0.0
1499.9979995191095,0.0,4.18527,25.42895,25.0,0.0,-0.11882342693446891,-1.4517414315059172,0.0
1559.9999975413084,0.0,4.18527,25.64191,25.0,0.0,-0.11882342693446891,0.5754579160626595,0.0
1619.9939992278814,0.0,4.18527,25.64191,25.0,0.0,-0.11882342693446891,0.5754579160626595,0.0
1679.9940057098866,0.0,4.18527,25.6307,25.0,0.0,-0.11882342693446891,0.46874818331359586,0.0
1739.999996870756,0.0,4.18463,25.6307,25.0,0.0,-0.33083743916093544,0.46874818331359586,0.0
1800.0030007213354,0.0,4.18463,25.42895,25.0,0.0,-0.33083743916093544,-1.4517414315059172,0.0
1860.00200137496,0.0,4.18463,25.42895,25.0,0.0,-0.33083743916093544,-1.4517414315059172,0.0
1919.999996200204,0.0,4.18463,25.42895,25.0,0.0,-0.33083743916093544,-1.4517414315059172,0.0
1980.0020042806864,0.0,4.18398,25.42895,25.0,0.0,-0.5461641703286106,-1.4517414315059172,0.0
2039.997001737356,0.0,4.18398,25.42895,25.0,0.0,-0.5461641703286106,-1.4517414315059172,0.0
2100.006000325084,0.0,4.18398,25.42895,25.0,0.0,-0.5461641703286106,-1.4517414315059172,0.0
2159.9980004131794,0.0,4.18398,25.44016,25.0,0.0,-0.5461641703286106,-1.3450316987568536,0.0
2219.9990026652813,0.0,4.18398,25.42895,25.0,0.0,-0.5461641703286106,-1.4517414315059172,0.0
2280.003998056054,0.0,4.18398,25.42895,25.0,0.0,-0.5461641703286106,-1.4517414315059172,0.0
2340.0000013411045,0.0,4.18398,25.6307,25.0,0.0,-0.5461641703286106,0.46874818331359586,0.0
2400.0010035932064,0.0,4.18334,25.6307,25.0,0.0,-0.7581781825550772,0.46874818331359586,0.0
2460.001000016928,0.0,4.18334,25.6307,25.0,0.0,-0.7581781825550772,0.46874818331359586,0.0
2519.995997473597,0.0,4.18334,25.6307,25.0,0.0,-0.7581781825550772,0.46874818331359586,0.0
2580.0030045211315,0.0,4.18334,25.42895,25.0,0.0,-0.7581781825550772,-1.4517414315059172,0.0
2640.002005174756,0.0,4.18334,25.6307,25.0,0.0,-0.7581781825550772,0.46874818331359586,0.0
2700.0010058283806,0.0,4.18334,25.42895,25.0,0.0,-0.7581781825550772,-1.4517414315059172,0.0
2760.0019980221987,0.0,4.18334,25.6307,25.0,0.0,-0.7581781825550772,0.46874818331359586,0.0
2820.000998675823,0.0,4.18334,25.6307,25.0,0.0,-0.7581781825550772,0.46874818331359586,0.0
2879.9970019608736,0.0,4.1827,25.6307,25.0,0.0,-0.9701921947818379,0.46874818331359586,0.0
2939.9949967861176,0.0,4.1827,25.42895,25.0,0.0,-0.9701921947818379,-1.4517414315059172,0.0
3000.007002800703,0.0,4.1827,25.42895,25.0,0.0,-0.9701921947818379,-1.4517414315059172,0.0
3059.997997060418,0.0,4.1827,25.64191,25.0,0.0,-0.9701921947818379,0.5754579160626595,0.0
3120.0010009109974,0.0,4.1827,25.6307,25.0,0.0,-0.9701921947818379,0.46874818331359586,0.0
3180.0009973347187,0.0,4.1827,25.64191,25.0,0.0,-0.9701921947818379,0.5754579160626595,0.0
3240.006002783776,0.0,4.1827,25.6307,25.0,0.0,-0.9701921947818379,0.46874818331359586,0.0
3300.0039976090197,0.0,4.1827,25.64191,25.0,0.0,-0.9701921947818379,0.5754579160626595,0.0
3359.999005123973,0.0,4.1827,25.64191,25.0,0.0,-0.9701921947818379,0.5754579160626595,0.0
3419.996999949217,0.0,4.18205,25.64191,25.0,0.0,-1.185518925949219,0.5754579160626595,0.0
3480.0030011683702,0.0,4.18205,25.64191,25.0,0.0,-1.185518925949219,0.5754579160626595,0.0
3539.994005486369,0.0,4.18205,25.84366,25.0,0.0,-1.185518925949219,2.4959475308821726,0.0
3540.004999190569,0.0,4.18205,25.84366,25.0,0.0,-1.185518925949219,2.4959475308821726,0.0
