Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,4.18849,25.6307,25.0,0.0,2.2365370308093766,-0.34142397038326305,1.0
60.00899858772755,0.0,4.18849,25.6307,25.0,0.0,2.2365370308093766,-0.34142397038326305,1.0
120.00500187277794,0.0,4.18849,25.6307,25.0,0.0,2.2365370308093766,-0.34142397038326305,1.0
180.00699989497662,0.0,4.18784,25.6307,25.0,0.0,1.9147360609227102,-0.34142397038326305,1.0
240.003003180027,0.0,4.18784,25.6307,25.0,0.0,1.9147360609227102,-0.34142397038326305,1.0
300.0000022351742,0.0,4.1872,25.61949,25.0,0.0,1.597885875188397,-2.234775078878486,1.0
360.0069992244244,0.0,4.1872,25.6307,25.0,0.0,1.597885875188397,-0.34142397038326305,1.0
420.0010009109974,0.0,4.18656,25.64191,25.0,0.0,1.2810356894540837,1.55192713811136,1.0
480.00500053167343,0.0,4.18656,25.6307,25.0,0.0,1.2810356894540837,-0.34142397038326305,1.0
540.0010038167238,0.0,4.18656,25.6307,25.0,0.0,1.2810356894540837,-0.34142397038326305,1.0
600.0070050358772,0.0,4.18591,25.6307,25.0,0.0,0.9592347195674177,-0.34142397038326305,1.0
659.9970035254955,0.0,4.18591,25.6307,25.0,0.0,0.9592347195674177,-0.34142397038326305,1.0
720.0010031461716,0.0,4.18591,25.6307,25.0,0.0,0.9592347195674177,-0.34142397038326305,1.0
780.0040069967508,0.0,4.18591,25.6307,25.0,0.0,0.9592347195674177,-0.34142397038326305,1.0
840.0030076503754,0.0,4.18527,25.6307,25.0,0.0,0.6423845338331045,-0.34142397038326305,1.0
900.0039998441935,0.0,4.18527,25.6307,25.0,0.0,0.6423845338331045,-0.34142397038326305,1.0
960.0079994648696,0.0,4.18527,25.6307,25.0,0.0,0.6423845338331045,-0.34142397038326305,1.0
1020.0080059468746,0.0,4.18527,25.6307,25.0,0.0,0.6423845338331045,-0.34142397038326305,1.0
1080.0060007721186,0.0,4.18463,25.6307,25.0,0.0,0.3255343480987913,-0.34142397038326305,1.0
1140.002004057169,0.0,4.18463,25.64191,25.0,0.0,0.3255343480987913,1.55192713811136,1.0
1200.0080052763224,0.0,4.18463,25.65312,25.0,0.0,0.3255343480987913,3.4452782466065828,1.0
1260.003998503089,0.0,4.18463,25.6307,25.0,0.0,0.3255343480987913,-0.34142397038326305,1.0
1320.0080081820488,0.0,4.18398,25.6307,25.0,0.0,0.00373337821212517,-0.34142397038326305,1.0
1380.005007237196,0.0,4.18398,25.64191,25.0,0.0,0.00373337821212517,1.55192713811136,1.0
1440.00300206244,0.0,4.18398,25.6307,25.0,0.0,0.00373337821212517,-0.34142397038326305,1.0
1500.0010069459677,0.0,4.18398,25.64191,25.0,0.0,0.00373337821212517,1.55192713811136,1.0
1560.0030049681664,0.0,4.18398,25.6307,25.0,0.0,0.00373337821212517,-0.34142397038326305,1.0
1620.0020056217909,0.0,4.18398,25.6307,25.0,0.0,0.00373337821212517,-0.34142397038326305,1.0
1680.0070010125637,0.0,4.18334,25.64191,25.0,0.0,-0.31311680752218807,1.55192713811136,1.0
1740.0080032646656,0.0,4.18334,25.6307,25.0,0.0,-0.31311680752218807,-0.34142397038326305,1.0
1800.0000033527613,0.0,4.18334,25.64191,25.0,0.0,-0.31311680752218807,1.55192713811136,1.0
1859.9990040063856,0.0,4.18334,25.6307,25.0,0.0,-0.31311680752218807,-0.34142397038326305,1.0
1920.0039993971584,0.0,4.18334,25.61949,25.0,0.0,-0.31311680752218807,-2.234775078878486,1.0
1980.0020042806864,0.0,4.18334,25.64191,25.0,0.0,-0.31311680752218807,1.55192713811136,1.0
2040.0090012699368,0.0,4.18334,25.64191,25.0,0.0,-0.31311680752218807,1.55192713811136,1.0
2100.005004554987,0.0,4.18334,25.6307,25.0,0.0,-0.31311680752218807,-0.34142397038326305,1.0
2160.0070025771856,0.0,4.1827,25.64191,25.0,0.0,-0.629966993256941,1.55192713811136,1.0
2219.9990026652813,0.0,4.1827,25.6307,25.0,0.0,-0.629966993256941,-0.34142397038326305,1.0
2280.0050038844347,0.0,4.1827,25.6307,25.0,0.0,-0.629966993256941,-0.34142397038326305,1.0
2340.0070019066334,0.0,4.1827,25.6307,25.0,0.0,-0.629966993256941,-0.34142397038326305,1.0
2399.999001994729,0.0,4.1827,25.6307,25.0,0.0,-0.629966993256941,-0.34142397038326305,1.0
2460.0050032138824,0.0,4.1827,25.6307,25.0,0.0,-0.629966993256941,-0.34142397038326305,1.0
2520.004999637604,0.0,4.1827,25.64191,25.0,0.0,-0.629966993256941,1.55192713811136,1.0
2580.008003488183,0.0,4.1827,25.6307,25.0,0.0,-0.629966993256941,-0.34142397038326305,1.0
2640.0079999119043,0.0,4.18205,25.64191,25.0,0.0,-0.9517679631431674,1.55192713811136,1.0
2700.008006393909,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
2760.0030038505797,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
2819.9990071356297,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
2879.999999329448,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
2940.003003180027,0.0,4.18205,25.64191,25.0,0.0,-0.9517679631431674,1.55192713811136,1.0
3000.0010080635548,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
3060.001004487276,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
3120.002006739378,0.0,4.18205,25.6307,25.0,0.0,-0.9517679631431674,-0.34142397038326305,1.0
