Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,3.34242,28.57846,25.0,-1.0238460560832603,-2.245844864754913,0.5830491147265575,0.0
59.99400168657303,0.0,3.34371,28.14134,25.0,-1.0238460560832603,-2.2413519872218517,0.3142684270325427,0.0
119.99399811029434,0.0,3.34436,27.72663,25.0,-1.0238460560832603,-2.2390881342013174,0.05926742274634051,0.0
179.99400459229946,0.0,3.345,27.51368,25.0,-1.0238460560832603,-2.2368591096887904,-0.07167338857421277,0.0
240.0019973516464,0.0,3.345,27.09897,25.0,-1.0238460560832603,-2.2368591096887904,-0.32667439286041494,0.0
299.9950032681227,0.0,3.34564,26.88602,25.0,-1.0238460560832603,-2.234630085176265,-0.4576152041809704,0.0
359.9929980933666,0.0,3.34564,26.68427,25.0,-1.0238460560832603,-2.234630085176265,-0.5816692482472833,0.0
419.9930045753717,0.0,3.34629,26.68427,25.0,-1.0238460560832603,-2.232366232155729,-0.5816692482472833,0.0
479.9959983676672,0.0,3.34629,26.47131,25.0,-1.0238460560832603,-2.232366232155729,-0.7126162084671727,0.0
539.9920016527176,0.0,3.34629,26.26957,25.0,-1.0238460560832603,-2.232366232155729,-0.8366641036341516,0.0
540.0030054152012,0.0,3.34629,26.26957,25.0,-1.0238460560832603,-2.232366232155729,-0.8366641036341516,0.0
600.0109981745481,2.89916,3.53609,26.68427,25.0,1.211240242931195,-1.5713211501595854,-0.5816692482472833,0.016330777475328025
660.0149977952242,2.89916,3.55732,27.11018,25.0,1.211240242931195,-1.4973802276581212,-0.31978147670684276,0.03266046824443469
720.0119968503714,2.89997,3.57855,27.31193,25.0,1.211864706535205,-1.4234393051566556,-0.19572743264052778,0.04899281569682512
780.0109975039959,2.89916,3.59978,27.51368,25.0,1.211240242931195,-1.3494983826551898,-0.07167338857421277,0.06532114603018363
840.0149971246719,2.89916,3.62037,27.71543,25.0,1.211240242931195,-1.2777864846662514,0.05238065549210224,0.08165083679929029
900.0110004097223,2.89916,3.6371,27.72663,25.0,1.211240242931195,-1.2195183907684868,0.05926742274634051,0.09797835141865896
960.00900529325,2.89997,3.65125,27.93959,25.0,1.211864706535205,-1.1702360519368464,0.1902143829662277,0.11431097267705378
1020.0140006840228,2.89997,3.66412,27.93959,25.0,1.211864706535205,-1.1254117621302588,0.1902143829662277,0.13064549688717944
1080.0100039690733,2.89916,3.67699,28.14134,25.0,1.211240242931195,-1.0805874723236712,0.3142684270325427,0.14697301150654815
1140.014999359846,2.89916,3.68921,28.3655,25.0,1.211240242931195,-1.0380270355376175,0.45210215450667035,0.1633029732678863
1200.0090010464191,2.89916,3.70144,28.35429,25.0,1.211240242931195,-0.9954317702435572,0.445209238353096,0.1796299431654967
1260.0109990686178,2.89997,3.71302,28.3655,25.0,1.211864706535205,-0.9551003579700293,0.45210215450667035,0.19596365143372918
1320.0120013207195,2.89997,3.72396,28.56725,25.0,1.211864706535205,-0.9169979702090303,0.5761561985729854,0.2122970886340172
1380.015005171299,2.89997,3.73489,28.56725,25.0,1.211864706535205,-0.8789304109560381,0.5761561985729854,0.22863107070825414
1440.0109983980656,2.89916,3.74583,28.769,25.0,1.211240242931195,-0.8408280231950374,0.7002102426392982,0.24495858259032754
1500.0110048800707,2.89916,3.75677,28.78021,25.0,1.211240242931195,-0.8027256354340383,0.7071031587928726,0.2612871866532128
1560.0180018693209,2.89997,3.76835,28.769,25.0,1.211864706535205,-0.762394223160512,0.7002102426392982,0.27762225573728727
1620.0160067528486,2.89997,3.77993,28.98195,25.0,1.211864706535205,-0.7220628108869857,0.8311510539598537,0.2939548769956821
1680.019000545144,2.89997,3.79151,28.98195,25.0,1.211864706535205,-0.6817313986134578,0.8311510539598537,0.310288856331859
1740.0120064616203,2.89997,3.80374,29.19491,25.0,1.211864706535205,-0.6391361333193973,0.9620980141797408,0.32662011677441183
1800.014004483819,2.89916,3.81725,29.1837,25.0,1.211240242931195,-0.5920828190002826,0.9552050980261687,0.3429492628217602
1860.0099977105856,2.89997,3.83076,29.1837,25.0,1.211864706535205,-0.5450295046811677,0.9552050980261687,0.3592813364681462
1920.019006356597,2.89916,3.84491,29.39666,25.0,1.211240242931195,-0.4957471658495273,1.0861520582460558,0.37561239041029626
1980.016005411744,2.89916,3.85971,29.39666,25.0,1.211240242931195,-0.44420097399735126,1.0861520582460558,0.3919401760218964
2040.0169976055624,2.89997,3.87515,29.39666,25.0,1.211864706535205,-0.3904257576326495,1.0861520582460558,0.4082736104841245
2100.0159982591867,2.89997,3.89124,29.60961,25.0,1.211864706535205,-0.33438668824741363,1.2170928695666092,0.4246065028104637
2160.012997314334,2.89916,3.90732,29.60961,25.0,1.211240242931195,-0.2783824473701847,1.2170928695666092,0.4409342884220639
2220.016001164913,2.89916,3.92405,29.5984,25.0,1.211240242931195,-0.22011435347242164,1.210199953413037,0.457263708198939
