Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,3.31733,26.05661,25.0,-1.0317557542284386,-2.2771930941576892,-0.8501425416869492,0.0
59.99699905514717,0.0,3.31862,26.05661,25.0,-1.0317557542284386,-2.272782439268692,-0.8501425416869492,0.0
120.00100873410702,0.0,3.31991,26.05661,25.0,-1.0317557542284386,-2.2683717843796942,-0.8501425416869492,0.0
180.0020009279251,0.0,3.32055,25.85486,25.0,-1.0317557542284386,-2.2661835524967815,-0.9659447925513964,0.0
239.9940010160208,0.0,3.32119,25.85486,25.0,-1.0317557542284386,-2.2639953206138674,-0.9659447925513964,0.0
300.0029996037483,0.0,3.32184,25.84366,25.0,-1.0317557542284386,-2.2617728976077838,-0.9723734676923216,0.0
359.99600552022457,0.0,3.32184,25.84366,25.0,-1.0317557542284386,-2.2617728976077838,-0.9723734676923216,0.0
419.9950061738491,0.0,3.32248,25.85486,25.0,-1.0317557542284386,-2.2595846657248697,-0.9659447925513964,0.0
479.9950025975704,0.0,3.32312,25.85486,25.0,-1.0317557542284386,-2.257396433841957,-0.9659447925513964,0.0
540.0010038167238,0.0,3.32312,25.85486,25.0,-1.0317557542284386,-2.257396433841957,-0.9659447925513964,0.0
540.0010038167238,0.0,3.32312,25.85486,25.0,-1.0317557542284386,-2.257396433841957,-0.9659447925513964,0.0
600.0090066343546,2.89997,3.53802,26.05661,25.0,1.2032460624398842,-1.5226291969074037,-0.8501425416869492,0.01633534289007891
660.0110046565533,2.89997,3.55474,26.69548,25.0,1.2032460624398842,-1.4654616389662887,-0.4834382838937933,0.03266905115831136
720.0140085071325,2.89997,3.57276,26.88602,25.0,1.2032460624398842,-1.4038492350130038,-0.3740704480587919,0.049003033232548246
780.017002299428,2.89997,3.59077,27.30072,25.0,1.2032460624398842,-1.3422710221828913,-0.13603727118897246,0.0653370125687251
840.0070007890463,2.89997,3.60879,27.52489,25.0,1.2032460624398842,-1.2806586182296078,-0.0073661902656359515,0.08166745433132468
900.0180009752512,2.89916,3.62552,27.72663,25.0,1.2026217968538604,-1.223456869165322,0.1084303207102927,0.09799905025793781
960.0070036947728,2.89916,3.64032,27.93959,25.0,1.2026217968538604,-1.1728540068729467,0.2306669866041835,0.11432465971980005
1020.010007545352,2.89997,3.65318,28.14134,25.0,1.2032460624398842,-1.1288842224756537,0.3464692374686306,0.1306586417940369
1080.0100039690733,2.89916,3.66541,28.14134,25.0,1.2026217968538604,-1.0870684788381026,0.3464692374686306,0.14698724311962694
1140.0070030242205,2.89997,3.67763,28.3655,25.0,1.2032460624398842,-1.0452869263237223,0.47513457850344865,0.16331959057201736
1200.0069994479418,2.89997,3.68986,28.35429,25.0,1.2032460624398842,-1.0034711826861729,0.46870016347400295,0.179652753966301
1260.0140064954758,2.89916,3.70208,28.56725,25.0,1.2026217968538604,-0.9616896301717924,0.5909368293678958,0.1959832631866928
1320.014002919197,2.89997,3.71302,28.78021,25.0,1.2032460624398842,-0.924284541423239,0.7131734952617865,0.21231642658097644
