Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,4.18849,25.6307,25.0,0.0,2.397117678158843,1.1182841422947154,0.0
60.00500544905663,0.0,4.18784,25.61949,25.0,0.0,2.074786766438291,1.010333709354157,0.0
120.00300027430058,0.0,4.18784,25.6307,25.0,0.0,2.074786766438291,1.1182841422947154,0.0
179.9980077892542,0.0,4.18784,25.61949,25.0,0.0,2.074786766438291,1.010333709354157,0.0
239.99899998307228,0.0,4.1872,25.61949,25.0,0.0,1.7574147918213834,1.010333709354157,0.0
299.99700486660004,0.0,4.1872,25.41774,25.0,0.0,1.7574147918213834,-0.9324851885721563,0.0
360.0050076842308,0.0,4.18656,25.6307,25.0,0.0,1.4400428172044755,1.1182841422947154,0.0
419.9960019439459,0.0,4.18656,25.6307,25.0,0.0,1.4400428172044755,1.1182841422947154,0.0
480.0040047615767,0.0,4.18656,25.6307,25.0,0.0,1.4400428172044755,1.1182841422947154,0.0
540.004001185298,0.0,4.18591,25.61949,25.0,0.0,1.1177119054839237,1.010333709354157,0.0
600.0020060688257,0.0,4.18591,25.61949,25.0,0.0,1.1177119054839237,1.010333709354157,0.0
660.0030083209276,0.0,4.18591,25.41774,25.0,0.0,1.1177119054839237,-0.9324851885721563,0.0
720.0040005147457,0.0,4.18527,25.6307,25.0,0.0,0.8003399308670158,1.1182841422947154,0.0
779.9990080296993,0.0,4.18527,25.40653,25.0,0.0,0.8003399308670158,-1.0404356215126807,0.0
840.0040034204721,0.0,4.18527,25.41774,25.0,0.0,0.8003399308670158,-0.9324851885721563,0.0
899.999000877142,0.0,4.18527,25.41774,25.0,0.0,0.8003399308670158,-0.9324851885721563,0.0
960.000003129244,0.0,4.18463,25.42895,25.0,0.0,0.48296795625010785,-0.8245347556315978,0.0
1019.9980080127716,0.0,4.18463,25.60828,25.0,0.0,0.48296795625010785,0.9023832764136325,0.0
1080.0020076334476,0.0,4.18463,25.41774,25.0,0.0,0.48296795625010785,-0.9324851885721563,0.0
1139.9970050901177,0.0,4.18463,25.6307,25.0,0.0,0.48296795625010785,1.1182841422947154,0.0
1200.0010047107935,0.0,4.18398,25.6307,25.0,0.0,0.16063704452955613,1.1182841422947154,0.0
1260.0050043314695,0.0,4.18398,25.41774,25.0,0.0,0.16063704452955613,-0.9324851885721563,0.0
1319.9990060180426,0.0,4.18398,25.61949,25.0,0.0,0.16063704452955613,1.010333709354157,0.0
1380.001999810338,0.0,4.18398,25.6307,25.0,0.0,0.16063704452955613,1.1182841422947154,0.0
1439.9980030953884,0.0,4.18398,25.42895,25.0,0.0,0.16063704452955613,-0.8245347556315978,0.0
1500.003008544445,0.0,4.18334,25.6307,25.0,0.0,-0.15673493008735181,1.1182841422947154,0.0
1559.9970001727345,0.0,4.18334,25.41774,25.0,0.0,-0.15673493008735181,-0.9324851885721563,0.0
1620.0030013918877,0.0,4.18334,25.41774,25.0,0.0,-0.15673493008735181,-0.9324851885721563,0.0
1680.0010062754154,0.0,4.18334,25.41774,25.0,0.0,-0.15673493008735181,-0.9324851885721563,0.0
1740.0040000677109,0.0,4.18334,25.41774,25.0,0.0,-0.15673493008735181,-0.9324851885721563,0.0
1800.0060081481934,0.0,4.18334,25.41774,25.0,0.0,-0.15673493008735181,-0.9324851885721563,0.0
1859.9999997764824,0.0,4.1827,25.40653,25.0,0.0,-0.4741069047047002,-1.0404356215126807,0.0
1920.000006258488,0.0,4.1827,25.41774,25.0,0.0,-0.4741069047047002,-0.9324851885721563,0.0
1979.9970053136349,0.0,4.1827,25.6307,25.0,0.0,-0.4741069047047002,1.1182841422947154,0.0
2039.9999991059303,0.0,4.1827,25.61949,25.0,0.0,-0.4741069047047002,1.010333709354157,0.0
2100.005004554987,0.0,4.1827,25.41774,25.0,0.0,-0.4741069047047002,-0.9324851885721563,0.0
2160.0010078400373,0.0,4.1827,25.41774,25.0,0.0,-0.4741069047047002,-0.9324851885721563,0.0
2220.0050074607134,0.0,4.1827,25.40653,25.0,0.0,-0.4741069047047002,-1.0404356215126807,0.0
2280.0059996545315,0.0,4.1827,25.40653,25.0,0.0,-0.4741069047047002,-1.0404356215126807,0.0
2339.9970039725304,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2400.0070083886385,0.0,4.18205,25.40653,25.0,0.0,-0.7964378164248115,-1.0404356215126807,0.0
2460.001000016928,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2519.997003301978,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2580.0000071525574,0.0,4.18205,25.61949,25.0,0.0,-0.7964378164248115,1.010333709354157,0.0
2640.0009993463755,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2700.0020015984774,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2759.996999055147,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2820.0060077011585,0.0,4.18205,25.6307,25.0,0.0,-0.7964378164248115,1.1182841422947154,0.0
2880.002000927925,0.0,4.18205,25.41774,25.0,0.0,-0.7964378164248115,-0.9324851885721563,0.0
2940.0020074099302,0.0,4.18205,25.61949,25.0,0.0,-0.7964378164248115,1.010333709354157,0.0
2999.998000636697,0.0,4.18141,25.41774,25.0,0.0,-1.1138097910421598,-0.9324851885721563,0.0
3059.998007118702,0.0,4.18141,25.40653,25.0,0.0,-1.1138097910421598,-1.0404356215126807,0.0
3120.0010009109974,0.0,4.18141,25.61949,25.0,0.0,-1.1138097910421598,1.010333709354157,0.0
3180.005000531673,0.0,4.18141,25.61949,25.0,0.0,-1.1138097910421598,1.010333709354157,0.0
3240.006002783776,0.0,4.18141,25.58587,25.0,0.0,-1.1138097910421598,0.6865787088670157,0.0
3299.998002871871,0.0,4.18141,25.40653,25.0,0.0,-1.1138097910421598,-1.0404356215126807,0.0
3360.003008320928,0.0,4.18141,25.41774,25.0,0.0,-1.1138097910421598,-0.9324851885721563,0.0
3420.006002113223,0.0,4.18141,25.6307,25.0,0.0,-1.1138097910421598,1.1182841422947154,0.0
3480.004006996751,0.0,4.18141,25.6307,25.0,0.0,-1.1138097910421598,1.1182841422947154,0.0
3540.004999190569,0.0,4.18141,25.61949,25.0,0.0,-1.1138097910421598,1.010333709354157,0.0
3540.004999190569,0.0,4.18141,25.61949,25.0,0.0,-1.1138097910421598,1.010333709354157,0.0
