Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,4.14795,0.7546231000000001,0.0,-1.0342454932684326,0.4365226591662883,-2.155053024785788,0.0
0.0,0.0,4.14795,0.7546231000000001,0.0,-1.0342454932684326,0.4365226591662883,-2.155053024785788,0.0
60.0059911608696,0.1911,4.19942,0.7546231000000001,0.0,-0.886379003806223,0.6601412922162232,-2.155053024785788,0.0010764178173012775
120.0069934129715,0.16088,4.19942,0.7659452,0.0,-0.9097621817839728,0.6601412922162232,-2.1539621852196484,0.001982538700200874
180.01199886202812,0.14047,4.19942,0.7546231000000001,0.0,-0.9255547252163312,0.6601412922162232,-2.155053024785788,0.0027737575750208365
240.00999368727207,0.12658,4.20007,0.7546231000000001,0.0,-0.9363023209182156,0.6629653083709254,-2.155053024785788,0.0034866555885533835
300.0079985707998,0.11515,4.20007,0.9697026000000002,0.0,-0.945146454746332,0.6629653083709254,-2.1343309654093896,0.004135180000152182
360.0090008229017,0.10535,4.20007,0.9697026000000002,0.0,-0.9527293516418298,0.6629653083709254,-2.1343309654093896,0.004728540486312503
420.01399621367455,0.09718,4.19942,0.9697026000000002,0.0,-0.9590510116047093,0.6601412922162232,-2.1343309654093896,0.005275921687752522
480.0089936703444,0.08983,4.20007,0.7546231000000001,0.0,-0.9647381842763327,0.6629653083709254,-2.155053024785788,0.005781818585176085
540.0129932910204,0.0833,4.19942,0.7659452,0.0,-0.9697908696567002,0.6601412922162232,-2.1539621852196484,0.0062510107791448844
600.0099923461676,0.07758,4.19942,0.9697026000000002,0.0,-0.9742168053957052,0.6601412922162232,-2.1343309654093896,0.006687933752608902
660.0129961967468,0.07187,4.19942,0.7659452,0.0,-0.9786350034848166,0.6601412922162232,-2.1539621852196484,0.007092739075310656
720.0089994817972,0.06778,4.19942,0.7546231000000001,0.0,-0.9817997022912031,0.6601412922162232,-2.155053024785788,0.0074744630715374285
780.0059985369444,0.06207,4.19942,0.7659452,0.0,-0.9862179003803145,0.6601412922162232,-2.1539621852196484,0.007824035241721905
840.0139912962914,0.0588,4.19942,0.7659452,0.0,-0.9887481118954451,0.6601412922162232,-2.1539621852196484,0.008155251771871772
900.0129919499159,0.05553,4.20007,0.7659452,0.0,-0.9912783234105754,0.6629653083709254,-2.1539621852196484,0.008468001735106432
960.0139942020178,0.05227,4.19942,0.7772572000000002,0.0,-0.9938007972758125,0.6601412922162232,-2.1528723187485723,0.008762400905600974
973.3439963310956,0.04982,4.20007,0.7546231000000001,0.0,-0.995696521499687,0.6629653083709254,-2.155053024785788,0.008824739860768526
1033.356998115778,0.0,4.1827,0.9697026000000002,0.0,-1.0342454932684326,0.5874989074368379,-2.1343309654093896,0.008824739860768526
1033.356998115778,0.0,4.1827,0.9697026000000002,0.0,-1.0342454932684326,0.5874989074368379,-2.1343309654093896,0.008824739860768526
18981.29999153316,0.0,3.29932,26.88602,25.0,-1.0342454932684326,-3.250469386008879,0.3626037400385521,0.008824739860768526
18981.312001124024,0.0,3.29932,26.88602,25.0,-1.0342454932684326,-3.250469386008879,0.3626037400385521,0.008824739860768526
19041.32199548185,2.89997,3.5245,27.09897,25.0,1.2096497628578042,-2.2721432972157114,0.3831206305102341,0.02516062488673621
19101.32299773395,2.89916,3.53995,27.31193,25.0,1.2090230132164415,-2.2050186055385894,0.4036384844423746,0.04148949994185304
19161.32599152625,2.89997,3.55603,27.51368,25.0,1.2096497628578042,-2.1351567905115276,0.4230762992001196,0.05782347927803087
19221.326993778348,2.89997,3.57276,27.92838,25.0,1.2096497628578042,-2.062470959329762,0.46303100442954626,0.07415691647831794
19281.316992267966,2.89997,3.58949,28.14134,25.0,1.2096497628578042,-1.9897851281479981,0.48354885836168676,0.09048735824091753
